"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","192.168.105.174","224.0.0.251","MDNS","82","Standard query 0x0101 PTR _quickshare._tcp.local, ""QM"" question"
"2","0.204900281","fe80::a081:24ff:fe63:2646","ff02::fb","MDNS","102","Standard query 0x0101 PTR _quickshare._tcp.local, ""QM"" question"
"3","2.077328545","192.168.105.71","192.168.105.117","TCP","74","49487  >  1883 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=58233710 TSecr=0 WS=128"
"4","2.077594498","192.168.105.117","192.168.105.71","TCP","74","1883  >  49487 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=3419895901 TSecr=58233710 WS=128"
"5","2.082726263","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=58233722 TSecr=3419895901"
"6","2.082888355","192.168.105.71","192.168.105.117","MQTT","80","Connect Command"
"7","2.082964975","192.168.105.117","192.168.105.71","TCP","66","1883  >  49487 [ACK] Seq=1 Ack=15 Win=31872 Len=0 TSval=3419895907 TSecr=58233723"
"8","2.085342668","192.168.105.117","192.168.105.71","MQTT","70","Connect Ack"
"9","2.087597855","192.168.105.71","192.168.105.117","MQTT","78","Subscribe Request (id=1) [topic]"
"10","2.088770581","192.168.105.117","192.168.105.71","MQTT","71","Subscribe Ack (id=1)"
"11","2.090837006","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=27 Ack=5 Win=32128 Len=0 TSval=58233730 TSecr=3419895909"
"12","2.093946514","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=27 Ack=10 Win=32128 Len=0 TSval=58233734 TSecr=3419895912"
"13","3.276071819","192.168.105.183","192.168.105.117","TCP","74","33963  >  1883 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=2889162036 TSecr=0 WS=128"
"14","3.276447622","192.168.105.117","192.168.105.183","TCP","74","1883  >  33963 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=853847496 TSecr=2889162036 WS=128"
"15","3.282115928","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=2889162050 TSecr=853847496"
"16","3.282376100","192.168.105.183","192.168.105.117","MQTT","80","Connect Command"
"17","3.282516681","192.168.105.117","192.168.105.183","TCP","66","1883  >  33963 [ACK] Seq=1 Ack=15 Win=31872 Len=0 TSval=853847502 TSecr=2889162050"
"18","3.286563224","192.168.105.117","192.168.105.183","MQTT","70","Connect Ack"
"19","3.289017953","192.168.105.183","192.168.105.117","MQTT","92","Subscribe Request (id=1) [res], Publish Message (id=2) [topic]"
"20","3.291302203","192.168.105.117","192.168.105.183","MQTT","71","Subscribe Ack (id=1)"
"21","3.291941616","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"22","3.292341380","192.168.105.117","192.168.105.183","MQTT","70","Publish Ack (id=2)"
"23","3.292591707","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=41 Ack=5 Win=32128 Len=0 TSval=2889162061 TSecr=853847506"
"24","3.296895817","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=41 Ack=14 Win=32128 Len=0 TSval=2889162065 TSecr=853847512"
"25","3.301119558","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=27 Ack=24 Win=32128 Len=0 TSval=58234940 TSecr=3419897115"
"26","3.351095706","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=2) [res]"
"27","3.352481153","192.168.105.117","192.168.105.71","MQTT","70","Publish Ack (id=2)"
"28","3.352553762","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"29","3.361353139","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=41 Ack=28 Win=32128 Len=0 TSval=58234997 TSecr=3419897176"
"30","3.361597112","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=41 Ack=26 Win=32128 Len=0 TSval=2889162130 TSecr=853847572"
"31","4.295294369","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=3) [topic]"
"32","4.296644710","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"33","4.296710964","192.168.105.117","192.168.105.183","MQTT","70","Publish Ack (id=3)"
"34","4.304164791","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=57 Ack=30 Win=32128 Len=0 TSval=2889163071 TSecr=853848516"
"35","4.305191258","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=41 Ack=42 Win=32128 Len=0 TSval=58235945 TSecr=3419898120"
"36","4.347374386","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=3) [res]"
"37","4.348554977","192.168.105.117","192.168.105.71","MQTT","70","Publish Ack (id=3)"
"38","4.348619668","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"39","4.355610396","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=55 Ack=46 Win=32128 Len=0 TSval=58235994 TSecr=3419898172"
"40","4.359371556","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=57 Ack=42 Win=32128 Len=0 TSval=2889163127 TSecr=853848568"
"41","5.297330407","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=4) [topic]"
"42","5.298629859","192.168.105.117","192.168.105.183","MQTT","70","Publish Ack (id=4)"
"43","5.298686581","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"44","5.307303237","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=73 Ack=46 Win=32128 Len=0 TSval=2889164074 TSecr=853849518"
"45","5.311191853","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=55 Ack=60 Win=32128 Len=0 TSval=58236950 TSecr=3419899122"
"46","5.365653202","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=4) [res]"
"47","5.366883483","192.168.105.117","192.168.105.71","MQTT","70","Publish Ack (id=4)"
"48","5.366948018","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"49","5.373231307","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=69 Ack=64 Win=32128 Len=0 TSval=58237011 TSecr=3419899190"
"50","5.377144403","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=73 Ack=58 Win=32128 Len=0 TSval=2889164144 TSecr=853849586"
"51","6.298975566","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=5) [topic]"
"52","6.300263090","192.168.105.117","192.168.105.183","MQTT","70","Publish Ack (id=5)"
"53","6.300816769","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"54","6.305958427","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=89 Ack=62 Win=32128 Len=0 TSval=2889165074 TSecr=853850520"
"55","6.310438275","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=69 Ack=78 Win=32128 Len=0 TSval=58237949 TSecr=3419900124"
"56","6.365056449","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=5) [res]"
"57","6.366250218","192.168.105.117","192.168.105.71","MQTT","70","Publish Ack (id=5)"
"58","6.366782228","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"59","6.372805709","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=83 Ack=82 Win=32128 Len=0 TSval=58238010 TSecr=3419900190"
"60","6.376773496","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=89 Ack=74 Win=32128 Len=0 TSval=2889165145 TSecr=853850586"
"61","7.299891078","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=6) [topic]"
"62","7.301204072","192.168.105.117","192.168.105.183","MQTT","70","Publish Ack (id=6)"
"63","7.301707174","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"64","7.307077647","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=105 Ack=78 Win=32128 Len=0 TSval=2889166074 TSecr=853851521"
"65","7.311554578","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=83 Ack=96 Win=32128 Len=0 TSval=58238950 TSecr=3419901125"
"66","7.361701492","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=6) [res]"
"67","7.362819892","192.168.105.117","192.168.105.71","MQTT","70","Publish Ack (id=6)"
"68","7.363291378","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"69","7.370406172","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=97 Ack=100 Win=32128 Len=0 TSval=58239007 TSecr=3419901186"
"70","7.374941231","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=105 Ack=90 Win=32128 Len=0 TSval=2889166143 TSecr=853851583"
"71","8.302184670","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=7) [topic]"
"72","8.303508394","192.168.105.117","192.168.105.183","MQTT","70","Publish Ack (id=7)"
"73","8.304061551","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"74","8.308511969","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=121 Ack=94 Win=32128 Len=0 TSval=2889167076 TSecr=853852523"
"75","8.312573094","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=97 Ack=114 Win=32128 Len=0 TSval=58239951 TSecr=3419902128"
"76","8.361658742","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=7) [res]"
"77","8.362800215","192.168.105.117","192.168.105.71","MQTT","70","Publish Ack (id=7)"
"78","8.363265399","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"79","8.368066254","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=111 Ack=118 Win=32128 Len=0 TSval=58240007 TSecr=3419902186"
"80","8.376738379","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=121 Ack=106 Win=32128 Len=0 TSval=2889167139 TSecr=853852583"
"81","9.303511049","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=8) [topic]"
"82","9.304766383","192.168.105.117","192.168.105.183","MQTT","70","Publish Ack (id=8)"
"83","9.305365532","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"84","9.310087528","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=137 Ack=110 Win=32128 Len=0 TSval=2889168077 TSecr=853853524"
"85","9.316491706","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=111 Ack=132 Win=32128 Len=0 TSval=58240954 TSecr=3419903129"
"86","9.365431350","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=8) [res]"
"87","9.366608919","192.168.105.117","192.168.105.71","MQTT","70","Publish Ack (id=8)"
"88","9.367089937","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"89","9.372768135","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=125 Ack=136 Win=32128 Len=0 TSval=58241011 TSecr=3419903190"
"90","9.378673638","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=137 Ack=122 Win=32128 Len=0 TSval=2889168145 TSecr=853853587"
"91","10.309865826","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=9) [topic]"
"92","10.311184185","192.168.105.117","192.168.105.183","MQTT","70","Publish Ack (id=9)"
"93","10.311729164","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"94","10.316012645","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=153 Ack=126 Win=32128 Len=0 TSval=2889169084 TSecr=853854531"
"95","10.320438685","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=125 Ack=150 Win=32128 Len=0 TSval=58241959 TSecr=3419904135"
"96","10.370696942","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=9) [res]"
"97","10.371900189","192.168.105.117","192.168.105.71","MQTT","70","Publish Ack (id=9)"
"98","10.372371363","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"99","10.377172321","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=139 Ack=154 Win=32128 Len=0 TSval=58242016 TSecr=3419904195"
"100","10.383104648","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=153 Ack=138 Win=32128 Len=0 TSval=2889169149 TSecr=853854592"
"101","11.309409455","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=10) [topic]"
"102","11.310718906","192.168.105.117","192.168.105.183","MQTT","70","Publish Ack (id=10)"
"103","11.311216956","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"104","11.315626589","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=169 Ack=142 Win=32128 Len=0 TSval=2889170083 TSecr=853855530"
"105","11.319438895","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=139 Ack=168 Win=32128 Len=0 TSval=58242958 TSecr=3419905135"
"106","11.370438126","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=10) [res]"
"107","11.371725962","192.168.105.117","192.168.105.71","MQTT","70","Publish Ack (id=10)"
"108","11.372184947","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"109","11.377191021","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=153 Ack=172 Win=32128 Len=0 TSval=58243016 TSecr=3419905195"
"110","11.382487008","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=169 Ack=154 Win=32128 Len=0 TSval=2889170149 TSecr=853855592"
"111","12.311514306","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=11) [topic]"
"112","12.312765473","192.168.105.117","192.168.105.183","MQTT","70","Publish Ack (id=11)"
"113","12.313399208","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"114","12.317579556","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=185 Ack=158 Win=32128 Len=0 TSval=2889171085 TSecr=853856532"
"115","12.321836211","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=153 Ack=186 Win=32128 Len=0 TSval=58243960 TSecr=3419906137"
"116","12.371888505","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=11) [res]"
"117","12.373026332","192.168.105.117","192.168.105.71","MQTT","70","Publish Ack (id=11)"
"118","12.373535007","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"119","12.381054404","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=167 Ack=190 Win=32128 Len=0 TSval=58244020 TSecr=3419906196"
"120","12.387104184","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=185 Ack=170 Win=32128 Len=0 TSval=2889171152 TSecr=853856593"
"121","13.316982407","192.168.105.183","192.168.105.117","MQTT","83","Publish Message (id=12) [topic]"
"122","13.317819018","192.168.105.117","192.168.105.183","MQTT","70","Publish Ack (id=12)"
"123","13.318129348","192.168.105.117","192.168.105.71","MQTT","81","Publish Message [topic]"
"124","13.323761760","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=202 Ack=174 Win=32128 Len=0 TSval=2889172090 TSecr=853857537"
"125","13.326737245","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=167 Ack=205 Win=32128 Len=0 TSval=58244965 TSecr=3419907142"
"126","13.373727480","192.168.105.71","192.168.105.117","MQTT","81","Publish Message (id=12) [res]"
"127","13.374474972","192.168.105.117","192.168.105.71","MQTT","70","Publish Ack (id=12)"
"128","13.374776864","192.168.105.117","192.168.105.183","MQTT","79","Publish Message [res]"
"129","13.380550013","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=182 Ack=209 Win=32128 Len=0 TSval=58245019 TSecr=3419907198"
"130","13.383906615","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=202 Ack=187 Win=32128 Len=0 TSval=2889172152 TSecr=853857594"
"131","14.316405239","192.168.105.183","192.168.105.117","MQTT","83","Publish Message (id=13) [topic]"
"132","14.317310448","192.168.105.117","192.168.105.183","MQTT","70","Publish Ack (id=13)"
"133","14.317656301","192.168.105.117","192.168.105.71","MQTT","81","Publish Message [topic]"
"134","14.323261523","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=219 Ack=191 Win=32128 Len=0 TSval=2889173090 TSecr=853858537"
"135","14.326866784","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=182 Ack=224 Win=32128 Len=0 TSval=58245966 TSecr=3419908141"
"136","14.381495947","192.168.105.71","192.168.105.117","MQTT","81","Publish Message (id=13) [res]"
"137","14.382103378","192.168.105.117","192.168.105.71","MQTT","70","Publish Ack (id=13)"
"138","14.382394645","192.168.105.117","192.168.105.183","MQTT","79","Publish Message [res]"
"139","14.388747879","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=197 Ack=228 Win=32128 Len=0 TSval=58246027 TSecr=3419908206"
"140","14.393441953","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=219 Ack=204 Win=32128 Len=0 TSval=2889173160 TSecr=853858602"
"141","15.318222254","192.168.105.183","192.168.105.117","MQTT","83","Publish Message (id=14) [topic]"
"142","15.319399874","192.168.105.117","192.168.105.183","MQTT","70","Publish Ack (id=14)"
"143","15.319872089","192.168.105.117","192.168.105.71","MQTT","81","Publish Message [topic]"
"144","15.325680186","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=236 Ack=208 Win=32128 Len=0 TSval=2889174092 TSecr=853859539"
"145","15.328631295","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=197 Ack=243 Win=32128 Len=0 TSval=58246968 TSecr=3419909143"
"146","15.378056451","192.168.105.71","192.168.105.117","MQTT","81","Publish Message (id=14) [res]"
"147","15.378999266","192.168.105.117","192.168.105.71","MQTT","70","Publish Ack (id=14)"
"148","15.379441479","192.168.105.117","192.168.105.183","MQTT","79","Publish Message [res]"
"149","15.386909777","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=212 Ack=247 Win=32128 Len=0 TSval=58247026 TSecr=3419909202"
"150","15.391193567","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=236 Ack=221 Win=32128 Len=0 TSval=2889174159 TSecr=853859599"
"151","16.320908570","192.168.105.183","192.168.105.117","MQTT","83","Publish Message (id=15) [topic]"
"152","16.322149579","192.168.105.117","192.168.105.183","MQTT","70","Publish Ack (id=15)"
"153","16.322626117","192.168.105.117","192.168.105.71","MQTT","81","Publish Message [topic]"
"154","16.327759175","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=253 Ack=225 Win=32128 Len=0 TSval=2889175094 TSecr=853860542"
"155","16.331444075","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=212 Ack=262 Win=32128 Len=0 TSval=58247970 TSecr=3419910146"
"156","16.386803006","192.168.105.71","192.168.105.117","MQTT","81","Publish Message (id=15) [res]"
"157","16.387828066","192.168.105.117","192.168.105.71","MQTT","70","Publish Ack (id=15)"
"158","16.388295436","192.168.105.117","192.168.105.183","MQTT","79","Publish Message [res]"
"159","16.393191657","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=227 Ack=266 Win=32128 Len=0 TSval=58248032 TSecr=3419910211"
"160","16.397436746","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=253 Ack=238 Win=32128 Len=0 TSval=2889175165 TSecr=853860608"
"161","17.324483616","192.168.105.183","192.168.105.117","MQTT","83","Publish Message (id=16) [topic]"
"162","17.325706603","192.168.105.117","192.168.105.183","MQTT","70","Publish Ack (id=16)"
"163","17.326340598","192.168.105.117","192.168.105.71","MQTT","81","Publish Message [topic]"
"164","17.342464810","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=227 Ack=281 Win=32128 Len=0 TSval=58248981 TSecr=3419911150"
"165","17.343051615","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=270 Ack=242 Win=32128 Len=0 TSval=2889176102 TSecr=853861545"
"166","17.397027855","192.168.105.71","192.168.105.117","MQTT","81","Publish Message (id=16) [res]"
"167","17.398108855","192.168.105.117","192.168.105.71","MQTT","70","Publish Ack (id=16)"
"168","17.398172505","192.168.105.117","192.168.105.183","MQTT","79","Publish Message [res]"
"169","17.406196874","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=242 Ack=285 Win=32128 Len=0 TSval=58249042 TSecr=3419911222"
"170","17.411013506","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=270 Ack=255 Win=32128 Len=0 TSval=2889176178 TSecr=853861618"
"171","18.325035500","192.168.105.183","192.168.105.117","MQTT","83","Publish Message (id=17) [topic]"
"172","18.326272863","192.168.105.117","192.168.105.71","MQTT","81","Publish Message [topic]"
"173","18.326331148","192.168.105.117","192.168.105.183","MQTT","70","Publish Ack (id=17)"
"174","18.333500936","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=287 Ack=259 Win=32128 Len=0 TSval=2889177100 TSecr=853862546"
"175","18.334076438","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=242 Ack=300 Win=32128 Len=0 TSval=58249973 TSecr=3419912150"
"176","18.385220008","192.168.105.71","192.168.105.117","MQTT","81","Publish Message (id=17) [res]"
"177","18.386346583","192.168.105.117","192.168.105.183","MQTT","79","Publish Message [res]"
"178","18.386399763","192.168.105.117","192.168.105.71","MQTT","70","Publish Ack (id=17)"
"179","18.392887950","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=257 Ack=304 Win=32128 Len=0 TSval=58250031 TSecr=3419912210"
"180","18.394429705","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=287 Ack=272 Win=32128 Len=0 TSval=2889177162 TSecr=853862606"
"181","19.327910728","192.168.105.183","192.168.105.117","MQTT","83","Publish Message (id=18) [topic]"
"182","19.329262316","192.168.105.117","192.168.105.183","MQTT","70","Publish Ack (id=18)"
"183","19.329321851","192.168.105.117","192.168.105.71","MQTT","81","Publish Message [topic]"
"184","19.335033950","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=304 Ack=276 Win=32128 Len=0 TSval=2889178101 TSecr=853863549"
"185","19.338355443","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=257 Ack=319 Win=32128 Len=0 TSval=58250977 TSecr=3419913153"
"186","19.392899984","192.168.105.71","192.168.105.117","MQTT","81","Publish Message (id=18) [res]"
"187","19.393995360","192.168.105.117","192.168.105.183","MQTT","79","Publish Message [res]"
"188","19.394055103","192.168.105.117","192.168.105.71","MQTT","70","Publish Ack (id=18)"
"189","19.402124160","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=272 Ack=323 Win=32128 Len=0 TSval=58251039 TSecr=3419913217"
"190","19.402343548","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=304 Ack=289 Win=32128 Len=0 TSval=2889178169 TSecr=853863613"
"191","20.071691704","192.168.105.174","224.0.0.251","MDNS","82","Standard query 0x0102 PTR _quickshare._tcp.local, ""QM"" question"
"192","20.174360665","fe80::a081:24ff:fe63:2646","ff02::fb","MDNS","102","Standard query 0x0102 PTR _quickshare._tcp.local, ""QM"" question"
"193","20.335924931","192.168.105.183","192.168.105.117","MQTT","83","Publish Message (id=19) [topic]"
"194","20.337230891","192.168.105.117","192.168.105.183","MQTT","70","Publish Ack (id=19)"
"195","20.337288134","192.168.105.117","192.168.105.71","MQTT","81","Publish Message [topic]"
"196","20.342558696","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=321 Ack=293 Win=32128 Len=0 TSval=2889179109 TSecr=853864557"
"197","20.347436424","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=272 Ack=338 Win=32128 Len=0 TSval=58251986 TSecr=3419914161"
"198","20.393817209","192.168.105.71","192.168.105.117","MQTT","81","Publish Message (id=19) [res]"
"199","20.394946024","192.168.105.117","192.168.105.183","MQTT","79","Publish Message [res]"
"200","20.394997485","192.168.105.117","192.168.105.71","MQTT","70","Publish Ack (id=19)"
"201","20.403723923","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=287 Ack=342 Win=32128 Len=0 TSval=58252042 TSecr=3419914218"
"202","20.406916293","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=321 Ack=306 Win=32128 Len=0 TSval=2889179171 TSecr=853864614"
"203","21.332447205","192.168.105.183","192.168.105.117","MQTT","83","Publish Message (id=20) [topic]"
"204","21.333958125","192.168.105.117","192.168.105.183","MQTT","70","Publish Ack (id=20)"
"205","21.334756452","192.168.105.117","192.168.105.71","MQTT","81","Publish Message [topic]"
"206","21.339782104","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=338 Ack=310 Win=32128 Len=0 TSval=2889180106 TSecr=853865553"
"207","21.344063078","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=287 Ack=357 Win=32128 Len=0 TSval=58252982 TSecr=3419915158"
"208","21.399413173","192.168.105.71","192.168.105.117","MQTT","81","Publish Message (id=20) [res]"
"209","21.400618763","192.168.105.117","192.168.105.71","MQTT","70","Publish Ack (id=20)"
"210","21.400735801","192.168.105.117","192.168.105.183","MQTT","79","Publish Message [res]"
"211","21.407195858","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=302 Ack=361 Win=32128 Len=0 TSval=58253044 TSecr=3419915224"
"212","21.411547044","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=338 Ack=323 Win=32128 Len=0 TSval=2889180179 TSecr=853865620"
"213","22.334195387","192.168.105.183","192.168.105.117","MQTT","83","Publish Message (id=21) [topic]"
"214","22.335406498","192.168.105.117","192.168.105.183","MQTT","70","Publish Ack (id=21)"
"215","22.336016480","192.168.105.117","192.168.105.71","MQTT","81","Publish Message [topic]"
"216","22.340600492","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=355 Ack=327 Win=32128 Len=0 TSval=2889181107 TSecr=853866555"
"217","22.346404990","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=302 Ack=376 Win=32128 Len=0 TSval=58253983 TSecr=3419916160"
"218","22.392752533","192.168.105.71","192.168.105.117","MQTT","81","Publish Message (id=21) [res]"
"219","22.394035887","192.168.105.117","192.168.105.183","MQTT","79","Publish Message [res]"
"220","22.394092141","192.168.105.117","192.168.105.71","MQTT","70","Publish Ack (id=21)"
"221","22.399786112","192.168.105.71","192.168.105.117","TCP","66","49487  >  1883 [ACK] Seq=317 Ack=380 Win=32128 Len=0 TSval=58254038 TSecr=3419916217"
"222","22.402064210","192.168.105.183","192.168.105.117","TCP","66","33963  >  1883 [ACK] Seq=355 Ack=340 Win=32128 Len=0 TSval=2889181169 TSecr=853866614"
"223","23.337308368","192.168.105.183","192.168.105.117","MQTT","83","Publish Message (id=22) [topic]"
