rtt,send_time,send_time,ack_time
0.001,1715857672.393, 1715857672.393
0.001,1715857673.396, 1715857673.397
0.001,1715857674.400, 1715857674.401
0.001,1715857675.404, 1715857675.404
0.001,1715857676.407, 1715857676.408
0.001,1715857677.411, 1715857677.412
0.001,1715857678.415, 1715857678.415
0.001,1715857679.418, 1715857679.419
0.001,1715857680.422, 1715857680.423
0.001,1715857681.426, 1715857681.426
0.001,1715857682.429, 1715857682.430
0.001,1715857683.433, 1715857683.434
0.001,1715857684.437, 1715857684.437
0.001,1715857685.440, 1715857685.441
0.001,1715857686.444, 1715857686.445
0.001,1715857687.448, 1715857687.448
0.001,1715857688.451, 1715857688.452
0.001,1715857689.455, 1715857689.455
0.001,1715857690.458, 1715857690.459
0.001,1715857691.462, 1715857691.463
0.001,1715857692.466, 1715857692.466
0.001,1715857693.469, 1715857693.470
0.001,1715857694.473, 1715857694.474
0.001,1715857695.477, 1715857695.477
0.001,1715857696.480, 1715857696.481
0.001,1715857697.484, 1715857697.485
0.001,1715857698.488, 1715857698.488
0.001,1715857699.491, 1715857699.492
0.001,1715857700.495, 1715857700.496
0.001,1715857701.499, 1715857701.499
0.001,1715857702.502, 1715857702.503
0.001,1715857703.506, 1715857703.507
0.001,1715857704.510, 1715857704.510
0.001,1715857705.513, 1715857705.514
0.001,1715857706.517, 1715857706.517
0.001,1715857707.520, 1715857707.521
0.001,1715857708.524, 1715857708.525
0.001,1715857709.528, 1715857709.529
0.001,1715857710.532, 1715857710.532
0.001,1715857711.535, 1715857711.536
0.001,1715857712.539, 1715857712.540
0.001,1715857713.543, 1715857713.543
0.001,1715857714.546, 1715857714.547
0.001,1715857715.550, 1715857715.551
0.001,1715857716.554, 1715857716.554
0.001,1715857717.557, 1715857717.558
0.001,1715857718.561, 1715857718.562
0.001,1715857719.565, 1715857719.565
0.001,1715857720.568, 1715857720.569
0.001,1715857721.572, 1715857721.573
0.001,1715857722.576, 1715857722.577
0.001,1715857723.580, 1715857723.580
0.001,1715857724.583, 1715857724.584
0.001,1715857725.587, 1715857725.588
0.001,1715857726.591, 1715857726.591
0.001,1715857727.594, 1715857727.595
0.001,1715857728.598, 1715857728.599
0.001,1715857729.602, 1715857729.602
0.001,1715857730.605, 1715857730.606
0.001,1715857731.609, 1715857731.610
0.001,1715857732.613, 1715857732.613
0.001,1715857733.616, 1715857733.617
0.001,1715857734.620, 1715857734.621
0.001,1715857735.624, 1715857735.624
0.001,1715857736.627, 1715857736.628
0.001,1715857737.631, 1715857737.632
0.001,1715857738.635, 1715857738.635
0.001,1715857739.638, 1715857739.639
0.001,1715857740.642, 1715857740.643
0.001,1715857741.646, 1715857741.646
0.001,1715857742.649, 1715857742.650
0.001,1715857743.653, 1715857743.654
0.001,1715857744.657, 1715857744.657
0.001,1715857745.661, 1715857745.661
0.001,1715857746.664, 1715857746.665
0.001,1715857747.668, 1715857747.669
0.001,1715857748.672, 1715857748.672
0.001,1715857749.675, 1715857749.676
0.001,1715857750.679, 1715857750.680
0.001,1715857751.683, 1715857751.683
0.001,1715857752.686, 1715857752.687
0.001,1715857753.690, 1715857753.691
0.001,1715857754.694, 1715857754.694
0.001,1715857755.697, 1715857755.698
0.001,1715857756.701, 1715857756.702
0.001,1715857757.705, 1715857757.705
0.001,1715857758.708, 1715857758.709
0.001,1715857759.712, 1715857759.713
0.001,1715857760.715, 1715857760.716
0.001,1715857761.719, 1715857761.720
0.001,1715857762.723, 1715857762.724
0.001,1715857763.726, 1715857763.727
0.001,1715857764.730, 1715857764.731
0.001,1715857765.734, 1715857765.734
0.001,1715857766.737, 1715857766.738
0.001,1715857767.741, 1715857767.742
0.001,1715857768.745, 1715857768.746
0.001,1715857769.749, 1715857769.749
0.001,1715857770.752, 1715857770.753
0.001,1715857771.756, 1715857771.757
0.001,1715857772.760, 1715857772.760
0.001,1715857773.763, 1715857773.764
0.001,1715857774.767, 1715857774.768
0.001,1715857775.771, 1715857775.771
0.001,1715857776.774, 1715857776.775
0.001,1715857777.778, 1715857777.779
0.001,1715857778.781, 1715857778.782
0.001,1715857779.785, 1715857779.786
0.001,1715857780.789, 1715857780.790
0.001,1715857781.793, 1715857781.793
0.001,1715857782.796, 1715857782.797
0.001,1715857783.800, 1715857783.801
0.001,1715857784.804, 1715857784.804
0.001,1715857785.807, 1715857785.808
0.001,1715857786.811, 1715857786.812
0.001,1715857787.815, 1715857787.815
0.001,1715857788.818, 1715857788.819
0.001,1715857789.822, 1715857789.822
0.001,1715857790.825, 1715857790.826
0.001,1715857791.829, 1715857791.830
0.001,1715857792.833, 1715857792.833
0.001,1715857793.836, 1715857793.837
0.001,1715857794.840, 1715857794.841
0.001,1715857795.844, 1715857795.844
0.001,1715857796.847, 1715857796.848
0.001,1715857797.851, 1715857797.852
0.001,1715857798.855, 1715857798.855
0.001,1715857799.858, 1715857799.859
0.001,1715857800.862, 1715857800.863
0.001,1715857801.865, 1715857801.866
